,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1089,3,3,0.0,3316,7,6,4,3.5,7,3.5,0.5440680443502757,1.2457348410731335,3,0.9727189625036077,8,1,2005,2005,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1039,1.008789213181133,0,208,1247,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1247,0,0,1247,1,0,1,1,1,1,1.1724221855092622,4,1.013862119118048,1,0.9480673434968409,1.074564382737556,2005.0,1.3268356378006463,2,550,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,84,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2006,0.9584384834985059,0.9683896829793187
1090,2,3,0.0,8544,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,3,0,1950,1950,0.9478378436248188,0.9938231854706513,1.0754571847836907,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.5934386210062108,1.5210875633353251,0.9641913762741758,1.0,0.9148694924363973,0,1.008789213181133,0,0,0,0.5090614150913946,0.6849362739730058,0.5818227829312599,0.6754150226325022,1040,0,0,1040,0,0,2,0,2,2,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1987.0,0.7603888530823646,2,400,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2009,0.9584384834985059,0.9683896829793187
1091,160,3,0.0,2160,7,6,3,3.5,7,3.5,0.5440680443502757,1.2457348410731335,3,1.1610124673959046,7,1,1999,2000,0.9478378436248188,0.9938231854706513,0.8258964713191288,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.8262915501396416,510,1.008789213181133,0,90,600,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,624,628,0,1252,1,0,2,1,2,1,1.1724221855092622,4,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1999.0,0.7603888530823646,2,462,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,48,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2008,0.9584384834985059,0.9683896829793187
1092,2,3,0.0,8400,7,7,3,3,7,3.5,0.5440680443502757,0.7881407111987673,3,0.7910446288804662,6,1,1925,1950,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,423,1.008789213181133,0,758,1181,1.0060799923542767,0.6849362739730058,1.029103908880242,1.0325525239526936,1390,304,0,1694,0,0,2,0,4,1,0.7736103604433672,7,1.013862119118048,1,0.9480673434968409,0.7411578401898276,1925.0,0.7603888530823646,2,576,1.0092342322053793,1.0115851166802203,1.0304706033091076,342,0,128,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2008,0.9584384834985059,0.9683896829793187
1093,3,3,0.0,9230,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1965,1998,1.2097915475808234,0.9938231854706513,0.8258964713191288,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,1.3011948043848354,661,1.008789213181133,0,203,864,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1200,0,0,1200,1,0,1,1,1,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1977.0,0.7603888530823646,2,884,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,64,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2006,0.9584384834985059,0.9683896829793187
1094,3,3,0.0,5868,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1956,2000,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,248,0.911541231075681,240,448,936,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,936,0,0,936,1,0,1,0,2,1,0.7736103604433672,4,1.013862119118048,0,0.9480673434968409,1.074564382737556,1956.0,1.3268356378006463,1,308,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,80,0,160,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2010,0.9584384834985059,0.9683896829793187
1095,3,3,0.0,9317,7,7,4,3.5,7,3.5,0.5440680443502757,1.0942099534498255,3,0.9727189625036077,6,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,24,1.008789213181133,0,1290,1314,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1314,0,0,1314,0,0,2,0,3,1,1.1724221855092622,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,2006.0,1.1168888679613043,2,440,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,22,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9683896829793187
1096,3,2,0.0,6882,7,7,3,3.5,7,3.5,0.5440680443502757,0.5534110212516591,3,1.1610124673959046,6,0,1914,2006,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,684,684,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,773,582,0,1355,0,0,1,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,,0.7603888530823646,0,0,1.0092342322053793,1.0115851166802203,1.0304706033091076,136,0,115,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9683896829793187
1097,3,3,0.0,3696,7,7,3,3.5,7,3.5,0.5440680443502757,1.7162112955967745,3,0.9727189625036077,8,1,1986,1986,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1074,1074,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1088,0,0,1088,0,0,1,1,2,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1987.0,1.1168888679613043,2,461,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,74,137,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2007,0.9584384834985059,0.9683896829793187
1098,2,2,0.0,6000,7,7,3,3.5,7,3.5,0.5440680443502757,0.6899913031735287,3,0.7910446288804662,4,0,1936,1950,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.7312082738088806,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,672,1.008789213181133,0,0,672,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,757,567,0,1324,0,0,1,0,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1936.0,0.7603888530823646,1,240,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2009,0.9584384834985059,0.9683896829793187
1099,3,3,0.0,11880,7,7,4,3.5,7,3.5,0.5440680443502757,1.044930460263283,3,0.9727189625036077,7,1,1978,1978,0.9478378436248188,0.9938231854706513,0.9724807464582694,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.89305770607269,704,1.008789213181133,0,567,1271,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1601,0,0,1601,0,0,2,0,3,1,0.7736103604433672,7,1.013862119118048,1,1.1370889287206782,1.074564382737556,1978.0,1.1168888679613043,2,478,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2009,0.7957788201950762,0.809891970043861
1100,1,3,0.0,8400,7,7,3,3,7,3.5,0.5440680443502757,0.7881407111987673,3,0.9727189625036077,2,1,1920,1950,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,0.6732739783961896,1.0,0.8118962921805785,290,1.008789213181133,0,0,290,1.0060799923542767,0.7868778197467668,0.5818227829312599,0.5951510762158928,438,0,0,438,0,0,1,0,1,1,0.5834872172310255,3,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1930.0,0.7603888530823646,1,246,1.0092342322053793,1.0115851166802203,0.6358520993411112,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2009,0.9584384834985059,0.9683896829793187
1101,3,3,0.0,9758,7,7,4,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,1,1971,1971,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,412,0.908484656128089,287,251,950,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,950,0,0,950,0,0,1,0,3,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1981.0,0.7603888530823646,1,280,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
1102,3,3,0.0,7000,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1960,2002,0.9478378436248188,0.9938231854706513,0.8282149855002685,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,588,1.008789213181133,0,422,1010,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1134,0,0,1134,0,0,1,0,2,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1960.0,1.1168888679613043,1,254,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,16,0,0,0,0,0.9973908134322019,0.7422367676460898,1.0004752538286583,0,4,2007,0.9584384834985059,0.8268793452516029
1103,3,3,0.0,8910,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,6,0,1959,1959,1.2097915475808234,0.9938231854706513,1.0754571847836907,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,655,1.008789213181133,0,0,655,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1194,0,0,1194,0,1,1,0,3,1,0.7736103604433672,6,1.013862119118048,1,0.924703620408425,1.4080812222282344,1954.0,1.3268356378006463,2,539,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,192,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,0.9584384834985059,0.9683896829793187
1104,160,2,0.0,2016,7,7,3,3.5,7,3.5,0.5440680443502757,0.577564997211796,3,1.1610124673959046,5,1,1970,1970,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,630,630,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,630,672,0,1302,0,0,2,1,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1970.0,0.7603888530823646,2,440,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2007,0.9584384834985059,0.9683896829793187
1105,4,3,0.0,12256,7,7,4,3.5,7,3.5,0.5440680443502757,1.8532671941670589,3,1.1610124673959046,8,1,1994,1995,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1032,1.008789213181133,0,431,1463,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1500,1122,0,2622,1,0,2,1,3,1,1.1724221855092622,9,1.013862119118048,2,1.1370889287206782,1.074564382737556,1994.0,1.1168888679613043,2,712,1.0092342322053793,1.0115851166802203,1.0304706033091076,186,32,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2010,0.9584384834985059,0.9683896829793187
1106,3,3,0.0,10357,7,7,4,3.5,7,3.5,0.5440680443502757,1.0311439502266588,3,0.9727189625036077,7,1,1990,1991,1.2097915475808234,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,738,1.008789213181133,0,172,910,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1442,0,0,1442,1,0,2,0,3,1,1.1724221855092622,6,1.013862119118048,1,1.1370889287206782,1.074564382737556,1990.0,1.3268356378006463,2,719,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,244,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
1107,4,3,0.0,23257,7,7,4,4.5,7,3.5,0.5440680443502757,1.0659586091058746,3,1.1610124673959046,7,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,0.9641913762741758,1.0,0.9148694924363973,0,1.008789213181133,0,868,868,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,887,1134,0,2021,0,0,2,1,3,1,1.1724221855092622,9,1.013862119118048,1,0.9480673434968409,1.4080812222282344,2006.0,1.1168888679613043,2,422,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,100,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2006,1.5196971072384964,1.5050295829623785
1108,4,3,0.0,8063,7,7,3,3.5,7,3.5,0.5440680443502757,1.0659586091058746,3,1.1610124673959046,6,1,2000,2000,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,924,924,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,948,742,0,1690,0,0,2,1,3,1,0.7736103604433672,7,1.013862119118048,1,1.1370889287206782,1.074564382737556,2000.0,1.1168888679613043,2,463,1.0092342322053793,1.0115851166802203,1.0304706033091076,100,48,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2007,0.9584384834985059,0.809891970043861
1109,3,3,0.0,11362,7,7,4,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,8,1,2004,2005,0.9478378436248188,0.9938231854706513,0.8258964713191288,1.4679519649033907,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1039,1.008789213181133,0,797,1836,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1836,0,0,1836,1,0,2,0,3,1,1.1724221855092622,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,2004.0,1.3268356378006463,3,862,1.0092342322053793,1.0115851166802203,1.0304706033091076,125,185,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2009,0.9584384834985059,0.9683896829793187
1110,4,3,0.0,8000,7,7,3,3.5,7,3.5,0.5440680443502757,1.0659586091058746,3,1.1610124673959046,6,1,1995,1996,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,219,1.008789213181133,0,554,773,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,773,885,0,1658,1,0,2,1,3,1,0.7736103604433672,8,1.013862119118048,1,1.1370889287206782,1.074564382737556,1995.0,1.3268356378006463,2,431,1.0092342322053793,1.0115851166802203,1.0304706033091076,224,84,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2008,0.9584384834985059,0.9683896829793187
1111,4,3,0.0,10480,7,7,3,3.5,7,3.5,0.5440680443502757,1.044930460263283,3,1.1610124673959046,7,0,1976,1976,1.2097915475808234,0.9938231854706513,0.9724807464582694,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,403,1.008789213181133,0,400,803,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1098,866,0,1964,0,0,2,1,4,1,0.7736103604433672,8,1.013862119118048,1,0.9480673434968409,1.074564382737556,1976.0,1.1168888679613043,2,483,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,69,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2008,0.9584384834985059,0.9683896829793187
1112,3,3,0.0,7100,7,7,4,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1957,1957,0.9478378436248188,0.9938231854706513,0.8327110385359875,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,1.3011948043848354,708,1.008789213181133,0,108,816,1.0060799923542767,0.7868778197467668,1.029103908880242,0.6754150226325022,816,0,0,816,1,0,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1957.0,0.7603888530823646,1,308,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,0.9584384834985059,0.9683896829793187
1113,3,3,0.0,8923,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1953,2006,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,643,1.008789213181133,0,365,1008,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1008,0,0,1008,1,0,1,0,2,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1953.0,0.7603888530823646,1,240,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,18,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
1114,3,3,0.0,5400,7,7,3,3.5,7,3.5,0.5440680443502757,0.7087356473291577,3,0.9727189625036077,5,0,1954,2000,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,415,1.008789213181133,0,418,833,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,833,0,0,833,0,0,1,0,2,1,1.1724221855092622,4,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1955.0,0.7603888530823646,1,326,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2006,0.9584384834985059,0.9683896829793187
1115,3,3,0.0,12085,7,7,3,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,8,1,2007,2007,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.4679519649033907,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1004,1.008789213181133,0,730,1734,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1734,0,0,1734,1,0,2,0,3,1,1.8160098289368747,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,2007.0,1.1168888679613043,3,928,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2007,1.5196971072384964,1.5050295829623785
1116,80,3,0.0,7750,7,7,3,3.5,7,3.5,0.5440680443502757,1.0659586091058746,3,0.921414341724568,8,1,2002,2002,1.2097915475808234,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,353,1.008789213181133,0,55,408,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,779,640,0,1419,1,0,2,1,3,1,1.1724221855092622,7,1.013862119118048,1,1.1370889287206782,1.4080812222282344,2002.0,1.3268356378006463,2,527,1.0092342322053793,1.0115851166802203,1.0304706033091076,120,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2009,0.9584384834985059,0.9683896829793187
1117,3,3,0.0,9764,7,7,4,3.5,7,4,0.5440680443502757,0.7560923664134666,3,0.9727189625036077,5,0,1967,2003,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,702,1.008789213181133,0,192,894,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,894,0,0,894,1,0,1,0,3,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1967.0,1.1168888679613043,2,450,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2008,0.9584384834985059,0.9683896829793187
1118,80,3,0.0,13825,7,7,3,3.5,7,3.5,0.5440680443502757,0.7560923664134666,3,0.921414341724568,5,0,1958,1987,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,533,533,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1021,580,0,1601,0,1,1,0,3,1,0.7736103604433672,6,0.7972567633600771,0,0.9480673434968409,1.4080812222282344,1958.0,1.1168888679613043,1,300,1.0092342322053793,1.0115851166802203,1.0304706033091076,280,34,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2008,0.9584384834985059,0.9683896829793187
1119,3,3,0.0,7560,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,1,1959,1959,0.9478378436248188,0.9938231854706513,1.0754571847836907,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8393306376035904,369,1.008789213181133,0,671,1040,1.0060799923542767,0.7868778197467668,1.029103908880242,0.6754150226325022,1040,0,0,1040,0,0,1,0,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1959.0,1.1168888679613043,1,286,1.0092342322053793,1.0115851166802203,1.0304706033091076,140,0,252,0,0,0,0.9973908134322019,0.7759141438565689,1.0004752538286583,0,7,2006,0.9584384834985059,0.9683896829793187
1120,1,2,0.0,8263,7,7,3,3,7,3.5,0.6020599913279624,0.5534110212516591,3,0.9727189625036077,6,1,1920,1950,0.9478378436248188,0.9938231854706513,1.0754571847836907,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.7312082738088806,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1012,1012,1.0060799923542767,0.7868778197467668,1.029103908880242,0.6754150226325022,1012,0,0,1012,0,0,1,0,2,1,0.7736103604433672,6,1.013862119118048,1,0.9480673434968409,0.7411578401898276,1920.0,0.7603888530823646,1,308,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,22,112,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
1121,3,3,0.0,10084,7,7,3,3.5,7,3.5,0.5440680443502757,1.0942099534498255,3,0.9727189625036077,7,1,2005,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,24,1.008789213181133,0,1528,1552,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1552,0,0,1552,0,0,2,0,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,2005.0,1.1168888679613043,3,782,1.0092342322053793,1.0115851166802203,1.0304706033091076,144,20,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,1.5196971072384964,1.5050295829623785
1122,3,3,0.0,8926,7,7,4,3.5,7,3.5,0.5440680443502757,0.7087046897350063,3,0.9727189625036077,4,0,1956,1956,0.9478378436248188,0.9938231854706513,0.5935487518280967,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,672,672,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,960,0,0,960,0,0,1,0,3,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.8875172608730073,1956.0,0.7603888530823646,1,288,1.0092342322053793,1.0115851166802203,1.0304706033091076,64,0,0,0,160,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2009,0.7957788201950762,0.809891970043861
