,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1271,3,3,0.0,9724,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1947,1950,1.2097915475808234,0.9938231854706513,1.0754571847836907,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1043,0,0,1043,1,0,2,1,0.7736103604433672,5,1.013862119118048,1,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,125,48,0,0,0,0,0.9973908134322019,0.7759141438565689,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
1272,3,3,0.0,9600,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1961,1990,0.9478378436248188,0.9938231854706513,0.8327110385359875,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1433,0,0,1433,1,0,3,1,0.7736103604433672,7,0.80911185198907,1,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,144,0,205,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2006,0.9584384834985059,0.9683896829793187
1273,3,3,0.0,10858,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1952,1952,0.9478378436248188,0.9938231854706513,0.8282149855002685,1.4679519649033907,100.70914127423822,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8393306376035904,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1624,0,0,1624,1,0,2,1,0.7736103604433672,6,0.80911185198907,1,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,40,324,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,0.9584384834985059,1.5050295829623785
1274,3,3,0.0,9600,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1951,1951,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.4679519649033907,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,1216,0,0,1216,1,0,3,1,0.7736103604433672,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
1275,4,3,0.0,9462,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,1.1610124673959046,5,0,1949,1973,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,0.6754150226325022,1024,704,0,1728,1,1,3,1,0.7736103604433672,7,0.80911185198907,1,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,245,60,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,0.9584384834985059,0.9683896829793187
1276,3,3,0.0,9888,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1954,1975,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,0.6754150226325022,936,0,0,936,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,160,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2006,0.9584384834985059,0.9683896829793187
1277,2,3,0.0,8917,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1967,1967,0.9478378436248188,0.9938231854706513,0.9724807464582694,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1584,0,0,1584,2,0,4,2,0.7736103604433672,8,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2006,0.9584384834985059,0.9683896829793187
1278,80,3,0.0,12700,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,0.921414341724568,6,1,1964,1964,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1246,0,0,1246,1,0,3,1,0.7736103604433672,6,1.013862119118048,2,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,69,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2006,0.9584384834985059,0.9683896829793187
1279,3,3,0.0,9723,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1963,1963,1.2097915475808234,0.9938231854706513,0.8258964713191288,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1008,0,0,1008,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2006,0.9584384834985059,0.9683896829793187
1280,3,3,0.0,8400,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1957,1957,0.9478378436248188,0.9938231854706513,1.0754571847836907,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.6394608879409933,1.0149867736409819,1.0,0.8262915501396416,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1364,0,0,1364,1,1,3,1,0.7736103604433672,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,60,0,0,0,0,0.9973908134322019,0.9889800735978997,1.0004752538286583,0,3,2006,0.9584384834985059,0.9683896829793187
1281,3,3,0.0,9610,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1958,1958,1.2097915475808234,0.9938231854706513,0.8282149855002685,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,1336,0,0,1336,1,1,3,1,0.7736103604433672,7,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,80,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2006,0.9584384834985059,0.9683896829793187
1282,80,3,0.0,10000,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.921414341724568,5,0,1956,1956,1.2097915475808234,0.9938231854706513,0.8282149855002685,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,0.911541231075681,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1370,0,0,1370,1,0,3,1,0.7736103604433672,6,1.013862119118048,1,1.1370889287206782,0.8875172608730073,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,191,0,0,0,120,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2006,0.9584384834985059,0.9683896829793187
1283,3,3,0.0,10152,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1956,1994,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8262915501396416,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1124,0,0,1124,1,0,3,1,0.7736103604433672,6,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,211,180,0,142,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
1284,3,3,0.0,8092,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1954,2000,1.2097915475808234,0.9938231854706513,0.8282149855002685,1.1313869052363548,100.70914127423822,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1050,0,0,1050,1,0,3,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2006,0.9584384834985059,0.809891970043861
1285,3,3,0.0,12778,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1952,2003,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,1008,0,0,1008,1,0,2,1,0.7736103604433672,4,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,154,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2006,0.9584384834985059,0.9683896829793187
1286,3,3,0.0,10170,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1951,1951,1.2097915475808234,0.9938231854706513,0.8282149855002685,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1575,0,0,1575,1,1,2,1,1.1724221855092622,5,1.013862119118048,1,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2006,0.9584384834985059,0.9683896829793187
1287,80,3,0.0,7700,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.921414341724568,5,0,1956,1956,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.8262915501396416,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,1145,0,0,1145,1,0,3,1,0.7736103604433672,6,0.7972567633600771,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,0.7759141438565689,1.0004752538286583,0,9,2006,0.9584384834985059,0.9683896829793187
1288,3,3,0.0,11050,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1956,1956,1.2097915475808234,0.9938231854706513,0.8282149855002685,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8393306376035904,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1005,0,0,1005,1,0,2,1,0.7736103604433672,6,1.013862119118048,1,1.1370889287206782,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,288,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,0.9584384834985059,0.9683896829793187
1289,3,3,0.0,13600,7,7,3,3,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1955,1955,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,0.835175775045872,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1056,0,0,1056,1,1,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,650,11,2006,0.9584384834985059,0.9683896829793187
1290,3,3,0.0,15428,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1951,1991,1.2097915475808234,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,884,0,0,884,1,0,2,1,0.7736103604433672,4,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,195,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2006,0.9584384834985059,0.9683896829793187
1291,1,3,0.0,21299,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,7,1,1941,1963,1.2097915475808234,1.3342825798378137,1.0754571847836907,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,2039,0,0,2039,1,1,3,1,0.7736103604433672,7,0.80911185198907,3,0.9480673434968409,0.8361835803084671,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,90,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2006,0.7957788201950762,0.809891970043861
1292,3,3,0.0,13300,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1956,2001,1.2097915475808234,0.9938231854706513,0.8282149855002685,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1384,0,0,1384,1,0,2,1,0.7736103604433672,6,0.80911185198907,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,75,0,0,323,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,400,6,2006,0.9584384834985059,0.9683896829793187
1293,2,3,0.0,22136,7,7,3,3.5,7,3.5,0.5440680443502757,3,3,0.7910446288804662,5,1,1925,1975,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,0.7978131736052377,0.5670708860408352,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1392,1248,0,2640,2,1,5,1,0.7736103604433672,10,0.8509126976498297,1,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,0.6358520993411112,631,48,148,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2006,0.9584384834985059,0.9683896829793187
1294,2,3,0.0,7500,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.7910446288804662,6,0,1947,1950,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,0.6754150226325022,900,412,0,1312,1,1,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,28,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2006,0.9584384834985059,0.9683896829793187
1295,1,3,0.0,10410,7,4,3,3.5,7,3.5,0.5440680443502757,3,3,0.9727189625036077,3,0,1930,2001,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,0.7978131736052377,0.9335421848275682,1.2449090938831395,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,713,0,0,713,1,0,2,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,0.6830230894644236,0.6337235833930577,0.6358520993411112,0,75,161,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2006,0.9584384834985059,0.9683896829793187
1296,1,3,0.0,10914,7,4,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,3,0,1929,1950,1.2097915475808234,0.9938231854706513,0.8282149855002685,0.8675503295608331,100.70914127423822,0.7978131736052377,0.5670708860408352,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.6849362739730058,0.5818227829312599,0.5379874527929324,715,0,0,715,1,0,2,1,0.7736103604433672,4,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,0.6830230894644236,1.0115851166802203,0.6358520993411112,0,0,75,0,112,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2006,0.9584384834985059,0.9683896829793187
1297,2,3,0.0,7008,7,7,3,3.5,7,3.5,0.5440680443502757,3,3,0.7910446288804662,4,0,1900,1998,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,0.7978131736052377,0.9335421848275682,0.7312082738088806,0.6394608879409933,0.6732739783961896,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,448,272,0,720,1,0,1,1,0.5834872172310255,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,0.6830230894644236,1.0115851166802203,1.0304706033091076,0,0,70,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2006,0.9584384834985059,0.9683896829793187
1298,3,3,0.0,7200,7,4,3,3.5,7,3.5,0.5440680443502757,3,3,1.1610124673959046,6,0,1915,1950,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,0.7978131736052377,1.1128233612566136,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,774,821,0,1595,2,0,3,1,0.7736103604433672,7,1.013862119118048,1,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,49,0,231,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2006,0.9584384834985059,0.9683896829793187
1299,2,3,0.0,10818,7,4,3,3.5,7,3.5,0.5440680443502757,3,3,0.7910446288804662,4,0,1910,1950,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.7312082738088806,0.6394608879409933,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,0.6754150226325022,981,779,0,1760,1,1,4,1,0.7736103604433672,7,1.013862119118048,1,1.1370889287206782,0.7411578401898276,0.7603888530823646,0.6830230894644236,1.0115851166802203,1.0304706033091076,120,0,96,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2006,0.7957788201950762,0.809891970043861
1300,80,3,0.0,10184,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.921414341724568,6,1,1963,1963,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1146,0,0,1146,1,0,3,1,0.7736103604433672,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,345,75,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2006,0.9584384834985059,0.9683896829793187
1301,3,3,0.0,9510,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,1,1962,1985,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8087392190094501,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1207,0,0,1207,1,1,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,240,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
1302,3,3,0.0,10800,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1961,1992,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1773,0,0,1773,2,0,3,1,0.7736103604433672,6,0.7972567633600771,2,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,355,98,0,0,144,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2006,0.9584384834985059,0.9683896829793187
1303,3,3,0.0,11650,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,7,1,1959,1959,1.2097915475808234,0.9938231854706513,0.9724807464582694,0.8087392190094501,100.70914127423822,0.7978131736052377,1.0172102574831825,0.5934386210062108,1.5210875633353251,0.9641913762741758,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,0.6754150226325022,1472,0,0,1472,2,0,2,1,1.1724221855092622,5,1.013862119118048,1,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,68,0,0,227,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2006,0.9584384834985059,0.9683896829793187
1304,4,3,0.0,18275,7,7,4,4.5,7,3.5,0.5440680443502757,7,3,1.1610124673959046,7,0,1962,1998,0.9478378436248188,0.9938231854706513,0.9724807464582694,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1900,548,0,2448,3,0,3,1,0.7736103604433672,9,1.013862119118048,2,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,520,102,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2006,0.9584384834985059,0.9683896829793187
1305,2,3,0.0,12144,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.7910446288804662,4,0,1950,1950,0.9478378436248188,0.9938231854706513,0.39243605289347466,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,910,611,0,1521,1,1,3,1,1.1724221855092622,6,0.7972567633600771,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,0.6830230894644236,1.0115851166802203,1.0304706033091076,199,0,168,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2006,0.9584384834985059,0.9683896829793187
1306,2,3,0.0,8544,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,3,0,1950,1950,0.9478378436248188,0.9938231854706513,1.0754571847836907,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.5934386210062108,1.5210875633353251,0.9641913762741758,1.0,0.9148694924363973,1.008789213181133,0.5090614150913946,0.6849362739730058,0.5818227829312599,0.5951510762158928,1040,0,0,1040,2,0,2,2,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,0.6337235833930577,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2006,0.9584384834985059,0.9683896829793187
1307,2,3,0.0,8512,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1960,1960,1.2097915475808234,0.9938231854706513,1.0754571847836907,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,0.6732739783961896,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1556,0,0,1556,2,0,4,2,0.7736103604433672,8,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2006,0.9584384834985059,0.9683896829793187
